relative_im_path,,class,bbox_x1,bbox_y1,bbox_x2,bbox_y2,test
datasets/208/9.jpg,,208,88,40,392,251,1
datasets/209/11.jpg,,209,159,35,1138,653,0
datasets/209/12.jpg,,209,133,110,327,264,0
datasets/209/13.jpg,,209,148,48,1066,626,0
datasets/209/14.jpg,,209,371,101,1805,999,0
datasets/209/15.jpg,,209,437,125,1285,774,0
datasets/209/16.jpg,,209,93,198,1778,977,0
datasets/209/17.jpg,,209,302,75,1161,573,0
datasets/209/18.jpg,,209,57,29,569,393,0
datasets/209/19.jpg,,209,195,81,630,369,0
datasets/209/1.jpg,,209,389,145,1030,460,0
datasets/209/20.jpg,,209,448,187,1627,1025,0
datasets/209/21.jpg,,209,697,152,1568,1078,0
datasets/209/22.jpg,,209,564,196,1651,876,0
datasets/209/23.jpg,,209,143,63,981,655,0
datasets/209/24.jpg,,209,451,149,1296,963,0
datasets/209/25.jpg,,209,51,57,1289,473,0
datasets/209/26.jpg,,209,73,22,539,332,0
datasets/209/27.jpg,,209,172,47,476,620,0
datasets/209/28.jpg,,209,1082,580,3651,2550,0
datasets/209/29.jpg,,209,75,18,559,381,0
datasets/209/2.jpg,,209,315,115,1018,625,0
datasets/209/30.jpg,,209,70,66,687,449,0
datasets/209/31.jpg,,209,736,377,2843,1618,0
datasets/209/32.jpg,,209,207,31,667,476,0
datasets/209/33.jpg,,209,178,12,995,272,0
datasets/209/34.jpg,,209,89,19,526,476,0
datasets/209/35.jpg,,209,140,32,470,391,0
datasets/209/36.jpg,,209,114,36,311,232,0
datasets/209/37.jpg,,209,59,14,582,320,0
datasets/209/38.jpg,,209,370,40,766,451,0
datasets/209/39.jpg,,209,178,80,854,609,1
datasets/209/3.jpg,,209,365,195,1026,845,1
datasets/209/40.jpg,,209,1682,609,4557,3171,1
datasets/209/41.jpg,,209,464,123,974,745,1
datasets/209/42.jpg,,209,362,28,1085,780,1
datasets/209/43.jpg,,209,86,13,968,551,1
datasets/209/44.jpg,,209,144,111,1112,807,1
datasets/209/45.jpg,,209,449,70,1278,1029,1
datasets/209/46.jpg,,209,68,34,756,527,1
datasets/209/47.jpg,,209,216,98,834,682,1
datasets/209/48.jpg,,209,78,20,523,288,1
datasets/209/49.jpg,,209,436,120,1253,995,1
datasets/209/4.jpg,,209,379,168,1291,751,1
datasets/209/50.jpg,,209,212,118,1049,608,1
datasets/209/51.jpg,,209,140,116,831,498,1
datasets/209/52.jpg,,209,1227,802,4540,2947,1
datasets/209/53.jpg,,209,678,238,1806,1233,1
datasets/209/54.jpg,,209,284,74,537,377,1
datasets/209/55.jpg,,209,73,35,492,466,1
datasets/209/56.jpg,,209,287,190,932,586,1
datasets/209/57.jpg,,209,94,41,635,402,0
datasets/209/58.jpg,,209,252,156,1864,1267,0
datasets/209/59.jpg,,209,177,81,752,415,0
datasets/209/5.jpg,,209,332,57,1021,888,0
datasets/209/60.jpg,,209,89,20,246,179,0
datasets/209/61.jpg,,209,459,268,1629,1174,0
datasets/209/62.jpg,,209,100,16,741,514,0
datasets/209/63.jpg,,209,264,172,877,582,0
datasets/209/64.jpg,,209,119,34,430,203,0
datasets/209/65.jpg,,209,265,119,745,475,0
datasets/209/66.jpg,,209,171,88,741,460,0
datasets/209/67.jpg,,209,414,252,1436,734,0
datasets/209/68.jpg,,209,343,147,1178,812,0
datasets/209/69.jpg,,209,442,40,1567,700,0
datasets/209/6.jpg,,209,323,133,1613,962,0
datasets/209/70.jpg,,209,136,125,467,389,0
datasets/209/71.jpg,,209,83,36,963,280,0
datasets/209/72.jpg,,209,131,54,298,228,0
datasets/209/73.jpg,,209,215,102,987,595,0
datasets/209/7.jpg,,209,853,286,2425,1702,0
datasets/209/8.jpg,,209,508,104,1517,754,1
datasets/209/9.jpg,,209,222,46,642,401,1
datasets/210/11.jpg,,210,316,6,1053,674,0
datasets/210/12.jpg,,210,530,243,1627,1200,0
datasets/210/13.jpg,,210,327,9,1203,698,0
datasets/210/14.jpg,,210,2196,613,4464,3208,0
datasets/210/15.jpg,,210,56,32,1330,732,0
datasets/210/16.jpg,,210,172,33,351,224,0
datasets/210/17.jpg,,210,534,285,1582,760,0
datasets/210/18.jpg,,210,108,13,289,168,0
datasets/210/19.jpg,,210,195,46,593,402,0
datasets/210/1.jpg,,210,512,152,1616,1164,0
datasets/210/20.jpg,,210,741,440,1465,1086,0
datasets/210/21.jpg,,210,204,82,721,623,0
datasets/210/22.jpg,,210,165,40,351,244,0
datasets/210/23.jpg,,210,819,34,1910,1315,0
datasets/210/24.jpg,,210,105,79,464,342,0
datasets/210/25.jpg,,210,186,38,667,302,0
datasets/210/26.jpg,,210,670,99,1437,837,0
datasets/210/27.jpg,,210,199,30,563,418,0
datasets/210/28.jpg,,210,299,92,680,499,0
datasets/210/29.jpg,,210,223,34,636,400,0
datasets/210/2.jpg,,210,385,159,907,556,0
datasets/210/30.jpg,,210,131,15,723,394,0
datasets/210/31.jpg,,210,338,109,1179,904,0
datasets/210/32.jpg,,210,108,15,500,480,0
datasets/210/33.jpg,,210,215,119,1687,1188,0
datasets/210/34.jpg,,210,79,591,3034,1830,0
datasets/210/35.jpg,,210,174,49,571,416,0
datasets/210/36.jpg,,210,161,44,1112,676,0
datasets/210/37.jpg,,210,110,0,582,396,0
datasets/210/38.jpg,,210,542,59,1530,1042,0
datasets/210/39.jpg,,210,249,62,519,400,1
datasets/210/3.jpg,,210,429,188,950,542,1
datasets/210/40.jpg,,210,443,240,1216,1031,1
datasets/210/41.jpg,,210,211,32,969,897,1
datasets/210/42.jpg,,210,198,109,1807,700,1
datasets/210/43.jpg,,210,119,41,453,350,1
datasets/210/44.jpg,,210,447,217,1634,1096,1
datasets/210/45.jpg,,210,234,49,642,458,1
datasets/210/46.jpg,,210,596,58,1547,621,1
datasets/210/47.jpg,,210,218,42,583,375,1
datasets/210/48.jpg,,210,175,94,795,715,1
datasets/210/49.jpg,,210,150,14,506,409,1
datasets/210/4.jpg,,210,62,6,584,343,1
datasets/210/50.jpg,,210,314,69,626,428,1
datasets/210/51.jpg,,210,83,20,330,253,1
datasets/210/52.jpg,,210,277,71,610,527,1
datasets/210/53.jpg,,210,295,100,976,573,1
datasets/210/54.jpg,,210,141,63,517,401,1
datasets/210/55.jpg,,210,240,6,542,476,1
datasets/210/56.jpg,,210,106,16,555,313,1
datasets/210/57.jpg,,210,38,48,868,467,0
datasets/210/58.jpg,,210,221,10,586,472,0
datasets/210/59.jpg,,210,433,32,925,590,0
datasets/210/5.jpg,,210,529,71,1593,932,0
datasets/210/60.jpg,,210,74,8,539,446,0
datasets/210/61.jpg,,210,99,15,670,411,0
datasets/210/62.jpg,,210,671,107,1750,1092,0
datasets/210/63.jpg,,210,142,64,564,368,0
datasets/210/64.jpg,,210,357,138,2323,1446,0
datasets/210/65.jpg,,210,147,37,342,264,0
datasets/210/66.jpg,,210,289,131,804,551,0
datasets/210/67.jpg,,210,146,22,547,415,0
datasets/210/68.jpg,,210,108,17,646,576,0
datasets/210/69.jpg,,210,173,33,536,397,0
datasets/210/6.jpg,,210,220,21,486,467,0
datasets/210/70.jpg,,210,565,257,1318,739,0
datasets/210/71.jpg,,210,249,96,1109,422,0
datasets/210/72.jpg,,210,1829,600,3689,2597,0
datasets/210/73.jpg,,210,110,14,493,480,0
datasets/210/74.jpg,,210,376,84,1743,1215,0
datasets/210/75.jpg,,210,883,190,3466,2063,0
datasets/210/76.jpg,,210,193,96,547,419,0
datasets/210/77.jpg,,210,656,494,1489,1285,0
datasets/210/78.jpg,,210,170,12,629,427,0
datasets/210/79.jpg,,210,171,2,750,768,0
datasets/210/7.jpg,,210,125,37,343,197,0
datasets/210/80.jpg,,210,55,18,362,398,0
datasets/210/81.jpg,,210,651,179,1445,1031,0
datasets/210/82.jpg,,210,542,256,1117,646,0
datasets/210/83.jpg,,210,20,62,439,362,0
datasets/210/8.jpg,,210,434,160,1627,936,1
datasets/210/9.jpg,,210,257,44,1082,558,1
datasets/211/11.jpg,,211,248,72,1067,676,0
datasets/211/12.jpg,,211,423,184,1549,894,0
datasets/211/13.jpg,,211,318,109,854,534,0
datasets/211/14.jpg,,211,561,104,1553,1514,0
datasets/211/15.jpg,,211,189,48,615,572,0
datasets/211/16.jpg,,211,611,235,1342,856,0
datasets/211/17.jpg,,211,55,0,362,306,0
datasets/211/18.jpg,,211,686,241,1198,710,0
datasets/211/19.jpg,,211,193,77,658,472,0
datasets/211/1.jpg,,211,220,88,835,460,0
datasets/211/20.jpg,,211,655,147,1368,926,0
datasets/211/21.jpg,,211,184,42,1199,718,0
datasets/211/22.jpg,,211,1077,384,1718,1184,0
datasets/211/23.jpg,,211,110,46,441,202,0
datasets/211/24.jpg,,211,118,72,1177,697,0
datasets/211/25.jpg,,211,358,355,1564,761,0
datasets/211/26.jpg,,211,234,48,675,507,0
datasets/211/27.jpg,,211,755,269,1198,593,0
datasets/211/28.jpg,,211,241,81,591,402,0
datasets/211/29.jpg,,211,667,297,1323,806,0
datasets/211/2.jpg,,211,373,80,1178,702,0
datasets/211/30.jpg,,211,127,57,504,385,0
datasets/211/31.jpg,,211,250,42,562,445,0
datasets/211/32.jpg,,211,218,55,617,477,0
datasets/211/33.jpg,,211,245,63,681,475,0
datasets/211/34.jpg,,211,121,47,1149,685,0
datasets/211/35.jpg,,211,338,45,1067,704,0
datasets/211/36.jpg,,211,958,157,1755,1145,0
datasets/211/37.jpg,,211,187,27,587,458,0
datasets/211/38.jpg,,211,344,90,1015,771,0
datasets/211/39.jpg,,211,233,28,808,752,1
datasets/211/3.jpg,,211,353,40,822,461,1
datasets/211/40.jpg,,211,687,200,1093,707,1
datasets/211/41.jpg,,211,224,29,548,448,1
datasets/211/42.jpg,,211,287,13,710,749,1
datasets/211/43.jpg,,211,132,41,894,920,1
datasets/211/44.jpg,,211,120,35,696,631,1
datasets/211/45.jpg,,211,132,119,170,172,1
datasets/211/46.jpg,,211,1030,455,2531,1934,1
datasets/211/47.jpg,,211,115,6,473,474,1
datasets/211/48.jpg,,211,122,20,523,457,1
datasets/211/49.jpg,,211,309,27,897,621,1
datasets/211/4.jpg,,211,361,42,852,662,1
datasets/211/50.jpg,,211,705,267,1179,792,1
datasets/211/51.jpg,,211,245,0,550,480,1
datasets/211/52.jpg,,211,205,27,578,464,1
datasets/211/53.jpg,,211,201,6,576,463,1
datasets/211/54.jpg,,211,515,61,1081,769,1
datasets/211/55.jpg,,211,399,84,715,881,1
datasets/211/56.jpg,,211,293,91,695,471,1
datasets/211/57.jpg,,211,515,103,1755,958,0
datasets/211/58.jpg,,211,35,20,346,206,0
datasets/211/59.jpg,,211,299,54,780,733,0
datasets/211/5.jpg,,211,328,34,620,620,0
datasets/211/60.jpg,,211,210,36,569,452,0
datasets/211/61.jpg,,211,172,34,568,400,0
datasets/211/62.jpg,,211,777,74,1417,1092,0
datasets/211/63.jpg,,211,157,91,994,641,0
datasets/211/64.jpg,,211,276,49,572,446,0
datasets/211/65.jpg,,211,341,195,1262,990,0
datasets/211/66.jpg,,211,86,25,382,333,0
datasets/211/67.jpg,,211,28,63,1019,617,0
datasets/211/68.jpg,,211,79,16,549,394,0
datasets/211/69.jpg,,211,30,19,611,470,0
datasets/211/6.jpg,,211,1008,185,1809,1106,0
datasets/211/70.jpg,,211,168,30,451,446,0
datasets/211/71.jpg,,211,175,57,544,456,0
datasets/211/72.jpg,,211,432,92,1115,633,0
datasets/211/73.jpg,,211,247,35,528,306,0
datasets/211/74.jpg,,211,68,11,356,293,0
datasets/211/7.jpg,,211,259,20,692,431,1
datasets/211/8.jpg,,211,195,74,473,373,1
datasets/211/9.jpg,,211,674,277,1917,832,1
datasets/212/11.jpg,,212,137,31,542,459,0
datasets/212/12.jpg,,212,119,53,462,444,0
datasets/212/13.jpg,,212,206,145,975,544,0
datasets/212/14.jpg,,212,199,92,857,446,0
datasets/212/15.jpg,,212,128,142,429,444,0
datasets/212/16.jpg,,212,314,534,637,642,0
datasets/212/17.jpg,,212,132,41,519,389,0
datasets/212/18.jpg,,212,468,173,1499,919,0
datasets/212/19.jpg,,212,1039,689,1457,1100,0
datasets/212/1.jpg,,212,93,55,369,201,0
datasets/212/20.jpg,,212,58,44,347,197,0
datasets/212/21.jpg,,212,691,41,1611,531,0
datasets/212/22.jpg,,212,390,212,757,524,0
datasets/212/23.jpg,,212,218,101,703,315,0
datasets/212/24.jpg,,212,130,134,685,443,0
datasets/212/25.jpg,,212,131,79,703,382,0
datasets/212/26.jpg,,212,142,31,585,441,0
datasets/212/27.jpg,,212,356,150,1089,553,0
datasets/212/28.jpg,,212,464,120,1061,571,0
datasets/212/29.jpg,,212,205,23,583,448,0
datasets/212/2.jpg,,212,82,48,1223,632,0
datasets/212/30.jpg,,212,178,89,729,563,0
datasets/212/31.jpg,,212,253,7,933,900,0
datasets/212/32.jpg,,212,74,183,856,495,0
datasets/212/33.jpg,,212,73,21,610,461,0
datasets/212/34.jpg,,212,194,75,823,600,0
datasets/212/35.jpg,,212,36,20,510,224,0
datasets/212/36.jpg,,212,239,62,1542,997,0
datasets/212/37.jpg,,212,67,15,503,477,0
datasets/212/38.jpg,,212,186,88,700,467,0
datasets/212/39.jpg,,212,130,147,421,442,1
datasets/212/3.jpg,,212,86,3,1153,715,1
datasets/212/40.jpg,,212,341,218,661,359,1
datasets/212/41.jpg,,212,84,31,479,398,1
datasets/212/42.jpg,,212,93,75,675,316,1
datasets/212/43.jpg,,212,114,42,517,429,1
datasets/212/44.jpg,,212,233,176,995,427,1
datasets/212/45.jpg,,212,181,77,489,351,1
datasets/212/46.jpg,,212,156,34,523,440,1
datasets/212/47.jpg,,212,97,4,555,482,1
datasets/212/48.jpg,,212,504,13,1416,137,1
datasets/212/49.jpg,,212,260,67,1218,1133,1
datasets/212/4.jpg,,212,409,0,1141,1100,1
datasets/212/50.jpg,,212,16,47,1384,1153,1
datasets/212/51.jpg,,212,55,7,328,256,1
datasets/212/52.jpg,,212,169,39,580,435,1
datasets/212/53.jpg,,212,238,85,869,341,1
datasets/212/54.jpg,,212,153,166,814,609,1
datasets/212/55.jpg,,212,171,66,1112,411,1
datasets/212/56.jpg,,212,236,128,1216,1089,1
datasets/212/57.jpg,,212,269,60,872,753,0
datasets/212/58.jpg,,212,609,42,772,242,0
datasets/212/59.jpg,,212,125,70,546,410,0
datasets/212/5.jpg,,212,206,84,1029,544,0
datasets/212/60.jpg,,212,60,152,1218,548,0
datasets/212/61.jpg,,212,146,33,493,447,0
datasets/212/62.jpg,,212,93,22,501,451,0
datasets/212/63.jpg,,212,161,28,634,561,0
datasets/212/64.jpg,,212,210,577,347,604,0
datasets/212/65.jpg,,212,161,52,544,415,0
datasets/212/66.jpg,,212,148,172,824,470,0
datasets/212/67.jpg,,212,0,0,637,421,0
datasets/212/68.jpg,,212,673,165,1822,1356,0
datasets/212/69.jpg,,212,187,62,559,411,0
datasets/212/6.jpg,,212,423,66,842,556,0
datasets/212/70.jpg,,212,289,55,550,550,0
datasets/212/71.jpg,,212,88,39,433,420,0
datasets/212/72.jpg,,212,211,66,584,405,0
datasets/212/73.jpg,,212,297,160,1255,788,0
datasets/212/74.jpg,,212,174,124,846,551,0
datasets/212/75.jpg,,212,122,27,603,463,0
datasets/212/76.jpg,,212,103,41,856,751,0
datasets/212/77.jpg,,212,216,39,558,425,0
datasets/212/78.jpg,,212,173,29,1174,846,0
datasets/212/79.jpg,,212,191,59,540,368,0
datasets/212/7.jpg,,212,87,59,1090,665,0
datasets/212/80.jpg,,212,48,72,554,401,0
datasets/212/81.jpg,,212,47,145,1096,322,0
datasets/212/82.jpg,,212,419,306,1633,781,0
datasets/212/83.jpg,,212,171,177,943,455,0
datasets/212/84.jpg,,212,69,41,587,432,1
datasets/212/85.jpg,,212,245,68,1193,1116,1
datasets/212/86.jpg,,212,1036,440,2092,1198,1
datasets/212/87.jpg,,212,40,35,513,441,1
datasets/212/88.jpg,,212,74,32,537,466,1
datasets/212/89.jpg,,212,172,4,334,61,1
datasets/212/8.jpg,,212,263,131,856,602,1
datasets/212/90.jpg,,212,106,15,498,478,1
datasets/212/91.jpg,,212,285,142,722,585,1
datasets/212/92.jpg,,212,12,41,637,449,1
datasets/212/93.jpg,,212,190,63,593,532,1
datasets/212/94.jpg,,212,525,65,1467,1028,1
datasets/212/95.jpg,,212,66,25,787,340,1
datasets/212/96.jpg,,212,360,73,887,749,1
datasets/212/9.jpg,,212,90,46,750,479,1
datasets/213/101.jpg,,213,204,79,535,303,0
datasets/213/102.jpg,,213,194,46,455,409,0
datasets/213/103.jpg,,213,92,40,427,357,0
datasets/213/104.jpg,,213,526,68,1601,1397,0
datasets/213/105.jpg,,213,114,121,1839,1256,0
datasets/213/106.jpg,,213,99,30,444,381,0
datasets/213/107.jpg,,213,32,16,467,431,0
datasets/213/108.jpg,,213,183,22,575,476,0
datasets/213/109.jpg,,213,543,198,1065,582,0
datasets/213/10.jpg,,213,171,33,642,425,0
datasets/213/110.jpg,,213,15,0,1162,570,0
datasets/213/111.jpg,,213,646,0,979,667,0
datasets/213/112.jpg,,213,200,109,1038,321,0
datasets/213/113.jpg,,213,292,51,757,421,0
datasets/213/114.jpg,,213,72,22,577,340,0
datasets/213/115.jpg,,213,53,61,361,210,0
datasets/213/116.jpg,,213,261,138,855,402,0
datasets/213/117.jpg,,213,322,72,994,701,0
datasets/213/118.jpg,,213,550,299,1792,1159,0
datasets/213/119.jpg,,213,363,199,901,733,0
datasets/213/11.jpg,,213,157,120,1127,672,0
datasets/213/120.jpg,,213,548,208,2063,1396,0
datasets/213/121.jpg,,213,809,276,1497,958,0
datasets/213/122.jpg,,213,544,283,832,622,0
datasets/213/123.jpg,,213,0,0,615,434,0
datasets/213/124.jpg,,213,497,552,1415,1148,0
datasets/213/125.jpg,,213,109,5,513,480,0
datasets/213/126.jpg,,213,321,15,1234,608,0
datasets/213/127.jpg,,213,28,45,822,626,0
datasets/213/128.jpg,,213,138,49,729,617,0
datasets/213/129.jpg,,213,122,23,524,461,1
datasets/213/12.jpg,,213,201,39,971,282,1
datasets/213/130.jpg,,213,150,3,491,421,1
datasets/213/131.jpg,,213,556,166,1120,592,1
datasets/213/132.jpg,,213,64,42,1486,989,1
datasets/213/133.jpg,,213,133,19,475,474,1
datasets/213/134.jpg,,213,4,0,578,479,1
datasets/213/135.jpg,,213,236,82,414,227,1
datasets/213/136.jpg,,213,159,56,377,267,1
datasets/213/137.jpg,,213,275,93,540,331,1
datasets/213/138.jpg,,213,441,109,1296,784,1
datasets/213/139.jpg,,213,421,82,1758,950,1
datasets/213/13.jpg,,213,826,323,1872,706,1
datasets/213/140.jpg,,213,108,26,412,377,1
datasets/213/142.jpg,,213,262,259,1124,433,1
datasets/213/143.jpg,,213,18,92,925,434,1
datasets/213/144.jpg,,213,485,127,836,630,1
datasets/213/145.jpg,,213,0,9,1024,567,1
datasets/213/146.jpg,,213,481,147,1019,597,1
datasets/213/147.jpg,,213,329,22,898,664,0
datasets/213/148.jpg,,213,8,84,367,799,0
datasets/213/149.jpg,,213,22,24,815,647,0
datasets/213/14.jpg,,213,222,64,1055,645,0
datasets/213/150.jpg,,213,225,84,786,236,0
datasets/213/151.jpg,,213,154,41,643,573,0
datasets/213/152.jpg,,213,479,216,844,562,0
datasets/213/153.jpg,,213,211,14,858,673,0
datasets/213/154.jpg,,213,64,132,1437,939,0
datasets/213/155.jpg,,213,130,75,1004,741,0
datasets/213/156.jpg,,213,47,100,850,236,0
datasets/213/157.jpg,,213,893,413,2650,1074,0
datasets/213/158.jpg,,213,194,40,811,662,0
datasets/213/159.jpg,,213,241,114,1370,688,0
datasets/213/15.jpg,,213,47,40,526,268,0
datasets/213/160.jpg,,213,96,9,890,725,0
datasets/213/161.jpg,,213,66,18,543,284,0
datasets/213/162.jpg,,213,290,785,630,1040,0
datasets/213/163.jpg,,213,356,23,765,633,0
datasets/213/164.jpg,,213,121,33,629,366,0
datasets/213/165.jpg,,213,31,55,456,401,0
datasets/213/166.jpg,,213,472,160,1526,552,0
datasets/213/167.jpg,,213,217,102,1258,680,0
datasets/213/168.jpg,,213,600,118,1076,624,0
datasets/213/169.jpg,,213,136,16,497,484,0
datasets/213/16.jpg,,213,334,36,627,437,0
datasets/213/170.jpg,,213,83,86,1388,1087,0
datasets/213/171.jpg,,213,1,52,1696,1280,0
datasets/213/172.jpg,,213,0,69,1133,618,0
datasets/213/17.jpg,,213,708,218,1165,771,0
datasets/213/18.jpg,,213,311,2,870,344,1
datasets/213/19.jpg,,213,85,69,721,431,1
datasets/213/1.jpg,,213,153,29,655,477,1
datasets/213/20.jpg,,213,713,268,1310,834,1
datasets/213/21.jpg,,213,227,74,914,319,1
datasets/213/22.jpg,,213,269,23,916,733,1
datasets/213/23.jpg,,213,297,87,937,323,1
datasets/213/24.jpg,,213,484,91,1149,562,1
datasets/213/25.jpg,,213,199,87,402,260,1
datasets/213/26.jpg,,213,125,86,249,263,1
datasets/213/27.jpg,,213,85,18,545,290,1
datasets/213/28.jpg,,213,676,338,1850,700,1
datasets/213/29.jpg,,213,230,65,810,246,1
datasets/213/2.jpg,,213,296,0,663,485,1
datasets/213/30.jpg,,213,184,78,913,265,1
datasets/213/31.jpg,,213,179,34,524,462,1
datasets/213/32.jpg,,213,209,6,1666,1062,1
datasets/213/33.jpg,,213,759,248,1833,1191,1
datasets/213/34.jpg,,213,510,239,994,328,1
datasets/213/35.jpg,,213,164,60,623,542,1
datasets/213/36.jpg,,213,178,73,658,469,0
datasets/213/37.jpg,,213,372,67,694,397,0
datasets/213/38.jpg,,213,113,21,717,325,0
datasets/213/39.jpg,,213,417,95,642,397,0
datasets/213/3.jpg,,213,155,75,1005,329,0
datasets/213/40.jpg,,213,69,32,485,328,0
datasets/213/41.jpg,,213,255,54,713,428,0
datasets/213/42.jpg,,213,246,29,1009,684,0
datasets/213/43.jpg,,213,311,100,1313,419,0
datasets/213/44.jpg,,213,429,130,1088,418,0
datasets/213/45.jpg,,213,346,185,860,592,0
datasets/213/46.jpg,,213,19,75,595,323,0
datasets/213/47.jpg,,213,361,35,910,749,0
datasets/213/48.jpg,,213,184,87,1272,1145,0
datasets/213/49.jpg,,213,218,206,1226,589,0
datasets/213/4.jpg,,213,327,52,959,235,0
datasets/213/50.jpg,,213,305,45,550,380,0
datasets/213/51.jpg,,213,142,48,618,554,0
datasets/213/52.jpg,,213,315,151,1345,497,0
datasets/213/53.jpg,,213,96,37,389,300,0
datasets/213/54.jpg,,213,358,5,597,477,0
datasets/213/55.jpg,,213,0,2,960,641,0
datasets/213/56.jpg,,213,83,61,386,259,0
datasets/213/57.jpg,,213,27,49,983,354,0
datasets/213/58.jpg,,213,516,210,1070,710,0
datasets/213/59.jpg,,213,128,100,999,592,0
datasets/213/5.jpg,,213,0,1,730,677,0
datasets/213/60.jpg,,213,148,54,563,377,0
datasets/213/61.jpg,,213,460,150,902,429,0
datasets/213/62.jpg,,213,419,180,891,698,0
datasets/213/63.jpg,,213,100,46,1188,684,1
datasets/213/64.jpg,,213,70,8,734,406,1
datasets/213/65.jpg,,213,329,113,1572,1217,1
datasets/213/66.jpg,,213,608,117,1175,826,1
datasets/213/67.jpg,,213,182,362,322,430,1
datasets/213/68.jpg,,213,135,16,542,504,1
datasets/213/69.jpg,,213,0,62,625,293,1
datasets/213/6.jpg,,213,377,144,728,400,1
datasets/213/70.jpg,,213,521,258,1041,674,1
datasets/213/71.jpg,,213,127,42,1358,1193,1
datasets/213/72.jpg,,213,200,85,615,409,1
datasets/213/73.jpg,,213,231,48,761,175,1
datasets/213/74.jpg,,213,117,201,1186,655,1
datasets/213/75.jpg,,213,28,89,913,585,1
datasets/213/76.jpg,,213,152,71,954,279,1
datasets/213/77.jpg,,213,1187,535,1523,1031,1
datasets/213/78.jpg,,213,384,138,1302,876,1
datasets/213/79.jpg,,213,332,108,938,472,1
datasets/213/7.jpg,,213,113,45,903,316,1
datasets/213/80.jpg,,213,185,364,755,644,1
datasets/213/81.jpg,,213,183,55,626,543,0
datasets/213/82.jpg,,213,184,8,626,476,0
datasets/213/83.jpg,,213,342,121,1442,873,0
datasets/213/85.jpg,,213,168,16,806,768,0
datasets/213/86.jpg,,213,274,79,773,579,0
datasets/213/87.jpg,,213,252,186,950,705,0
datasets/213/88.jpg,,213,144,61,351,273,0
datasets/213/89.jpg,,213,44,35,628,407,0
datasets/213/8.jpg,,213,140,92,1200,701,0
datasets/213/90.jpg,,213,210,64,1260,911,0
datasets/213/91.jpg,,213,594,257,1152,610,0
datasets/213/92.jpg,,213,0,36,1271,718,0
datasets/213/93.jpg,,213,159,55,614,354,0
datasets/213/94.jpg,,213,4,3,1018,572,0
datasets/213/95.jpg,,213,211,33,535,313,0
datasets/213/96.jpg,,213,195,38,567,334,0
datasets/213/97.jpg,,213,166,9,846,665,0
datasets/213/98.jpg,,213,186,55,623,567,0
datasets/213/99.jpg,,213,74,25,411,379,0
datasets/213/9.jpg,,213,557,108,1156,687,0
datasets/214/101.jpg,,214,202,131,636,310,0
datasets/214/102.jpg,,214,103,13,252,276,0
datasets/214/103.jpg,,214,57,14,602,473,0
datasets/214/104.jpg,,214,545,263,2878,2087,0
datasets/214/105.jpg,,214,352,801,5919,3363,0
datasets/214/106.jpg,,214,812,57,1832,1266,0
datasets/214/107.jpg,,214,76,99,1659,1112,0
datasets/214/108.jpg,,214,60,66,946,662,0
datasets/214/109.jpg,,214,230,82,697,410,0
datasets/214/10.jpg,,214,129,101,949,248,0
datasets/214/110.jpg,,214,75,53,553,424,0
datasets/214/111.jpg,,214,50,57,361,197,0
datasets/214/112.jpg,,214,287,213,642,512,0
datasets/214/113.jpg,,214,32,83,485,398,0
datasets/214/114.jpg,,214,287,111,713,445,0
datasets/214/115.jpg,,214,53,107,903,409,0
datasets/214/116.jpg,,214,200,63,2222,1470,0
datasets/214/118.jpg,,214,46,7,547,419,0
datasets/214/119.jpg,,214,215,66,416,411,0
datasets/214/11.jpg,,214,131,167,1004,332,0
datasets/214/120.jpg,,214,0,37,460,225,0
datasets/214/121.jpg,,214,185,186,748,413,0
datasets/214/122.jpg,,214,846,425,1791,1142,0
datasets/214/123.jpg,,214,80,85,1058,560,0
datasets/214/124.jpg,,214,159,44,827,522,0
datasets/214/125.jpg,,214,156,59,579,323,0
datasets/214/126.jpg,,214,64,31,422,337,0
datasets/214/127.jpg,,214,414,161,661,347,0
datasets/214/128.jpg,,214,311,145,3199,2436,0
datasets/214/129.jpg,,214,158,43,647,472,1
datasets/214/12.jpg,,214,0,11,1256,707,1
datasets/214/130.jpg,,214,237,60,976,1199,1
datasets/214/131.jpg,,214,141,77,542,416,1
datasets/214/132.jpg,,214,0,53,1262,716,1
datasets/214/133.jpg,,214,148,57,965,629,1
datasets/214/134.jpg,,214,764,523,1695,1139,1
datasets/214/135.jpg,,214,80,1,702,479,1
datasets/214/136.jpg,,214,611,490,2037,1118,1
datasets/214/137.jpg,,214,280,43,645,319,1
datasets/214/138.jpg,,214,464,0,1536,811,1
datasets/214/139.jpg,,214,32,2,381,294,1
datasets/214/13.jpg,,214,528,210,1435,978,1
datasets/214/140.jpg,,214,20,134,1132,531,1
datasets/214/141.jpg,,214,106,30,331,314,1
datasets/214/142.jpg,,214,226,161,683,381,1
datasets/214/143.jpg,,214,181,165,835,512,1
datasets/214/144.jpg,,214,38,124,979,470,1
datasets/214/145.jpg,,214,47,13,244,204,1
datasets/214/146.jpg,,214,440,211,1591,821,1
datasets/214/147.jpg,,214,44,9,376,259,0
datasets/214/148.jpg,,214,19,41,765,612,0
datasets/214/149.jpg,,214,34,57,1176,898,0
datasets/214/14.jpg,,214,18,0,340,267,0
datasets/214/150.jpg,,214,6,65,597,421,0
datasets/214/151.jpg,,214,94,70,882,208,0
